GRUP,DOSEN,P1,P2,active
1,SUP,2,0,1
1,NAN,0,2,1
2,NAN,2,0,1
2,SUP,0,2,1
3,DVR,1,0,1
3,KHO,1,0,1
3,PUJ,1,0,1
3,DNK,0,1,1
3,SAT,0,1,1
3,VEP,0,1,1
4,SUP,4,0,1
4,NAN,5,0,1
4,HET,0,2,1
4,DDN,0,2,1
4,EDI,0,2,1
4,IPH,0,3,1
5,IPH,3,0,1
5,HET,0,1,1
5,DDN,0,1,1
5,EDI,0,1,1
6,DDN,1,0,1
6,EDI,5,0,1
6,HET,0,2,1
6,DPA,0,1,1
6,VEP,0,2,1
6,EVA,0,1,1
7,HET,1,0,1
7,EVA,2,0,1
7,VEP,5,0,1
7,MEG,2,0,1
7,RED,1,0,1
7,SAT,0,1,1
7,ELS,0,3,1
7,IKE,0,3,1
7,SUK,0,2,1
7,YEN,0,1,1
7,RAT,0,1,1
8,DPS,0,1,1
8,SIS,1,0,1
8,DPA,1,0,1
8,DNK,2,0,1
8,ELS,3,0,1
8,IKE,3,0,1
8,SAT,2,0,1
8,SUK,1,0,1
8,YEN,1,0,1
8,DDM,0,1,1
8,VEP,0,2,1
8,RED,0,4,1
8,EVA,0,1,1
8,MEG,0,4,1
8,DNK,0,1,1
9,EKO,1,0,1
9,SIN,0,1,1
10,SIN,1,0,1
10,EKO,0,1,1
11,SUP,1,0,0
11,YEN,1,0,0
11,MAD,0,1,0
11,RAT,0,1,0
12,MAD,1,0,0
12,DNK,0,1,0
13,SUP,3,0,0
13,DDN,0,2,0
13,VEP,0,1,0
14,DDN,1,0,0
14,DDM,2,0,0
14,YEN,1,0,0
14,SAT,3,0,0
14,VEP,1,0,0
14,EKO,0,3,0
14,LIN,0,3,0
14,SIN,0,2,0
15,YEN,1,0,0
15,VEP,1,0,0
15,DDN,1,0,0
15,LIN,1,0,0
15,YEN,0,1,0
15,SAT,0,1,0
15,DDM,0,2,0
16,DDM,4,4,0
16,DDN,5,0,0
16,DPA,4,5,0
16,DPS,5,5,0
16,DNK,3,3,0
16,EDI,3,0,0
16,EKO,0,7,0
16,ELS,2,3,0
16,EVA,3,4,0
16,HET,5,0,0
16,IKE,2,2,0
16,IPH,5,0,0
16,LIN,5,4,0
16,MEG,3,2,0
16,RAT,5,4,0
16,RED,4,2,0
16,SAT,2,3,0
16,SIN,0,8,0
16,SIS,4,6,0
16,MAD,5,5,0
16,SUK,4,4,0
16,SUP,1,0,0
16,YEN,2,5,0
